"V1","V2","V3","V4"
2047,2.97,1.78564516129032,1.935
2048,2.77,1.78818548387097,1.925
2049,2.72,1.78927777777778,1.94
2050,3.01,1.87681451612903,1.985
2051,3.24,1.94444444444444,2.11
2052,3.37,2.05975806451613,2.21
2053,3.12,1.9107123655914,2.055
2054,2.85,1.8402380952381,1.965
2055,2.99,1.90741935483871,2.045
2056,2.85,1.85069444444444,2.01
2057,2.9,1.79573924731183,1.93
2058,2.98,1.830125,1.95
2059,2.95,1.82619623655914,1.955
2060,2.88,1.86849462365591,1.98
2061,2.92,1.87173611111111,2.01
2062,2.77,1.86458333333333,1.98
2063,3.01,1.91471527777778,2.065
2064,3.22,1.97697580645161,2.16
2065,3.13,1.92916666666667,2.11
2066,3.04,1.99636494252874,2.085
2067,3,1.97333333333333,2.05
2068,2.9,1.90241666666667,2.05
2069,2.97,1.80722043010753,1.965
2070,3.16,1.87604166666667,2.005
2071,3.06,1.88282392473118,1.98
2072,2.87,1.88659946236559,1.98
2073,2.78,1.900625,2.045
2074,2.97,1.85979704301075,2.01
2075,3.09,1.99418055555556,2.125
2076,3.41,2.04629032258065,2.18
2077,3.58,2.0558064516129,2.145
2078,3.09,1.97816964285714,2.06
2079,NA,NA,NA
2080,NA,NA,NA
2081,2.88,1.75664650537634,1.89
2082,2.92,1.78347222222222,1.945
2083,2.87,1.78259408602151,1.95
2084,2.69,1.80477150537634,1.9
2085,2.75,1.82158333333333,1.95
2086,2.74,1.84048387096774,2.02
2087,3.24,2.00311111111111,2.115
2088,3.48,2.08608870967742,2.22
2089,3.48,1.9885873655914,2.1
2090,3.16,1.94761904761905,2.05
2091,3.08,2.03028225806452,2.12
2092,2.86,1.90180555555556,2.02
2093,2.87,1.79865591397849,1.88
2094,3.07,1.84506944444444,1.98
2095,3.07,1.85449059139785,2.02
2096,2.81,1.84834677419355,1.98
2097,2.69,1.84395833333333,1.975
2098,2.64,1.78060483870968,1.925
2099,2.95,1.90055555555556,2.075
2100,3.03,1.94246908602151,2.1
2101,3.12,1.87881720430108,2.01
2102,2.96,1.96313988095238,2.05
2103,2.86,1.90235215053763,2.005
2104,2.76,1.78077777777778,1.92
2105,2.66,1.7432123655914,1.91
2106,2.76,1.75779166666667,1.9
2107,2.81,1.80389784946237,1.91
2108,2.76,1.81182795698925,1.94
2109,2.63,1.78965277777778,1.94
2110,2.86,1.93306451612903,2.05
2111,3.1,1.97954166666667,2.1
2112,3.27,1.89965053763441,2.04
2113,3.07,1.89224462365591,2.03
2114,2.87,1.94567528735632,2.04
2115,2.84,1.85772849462366,1.94
2116,2.89,1.834625,1.97
2117,2.77,1.78295698924731,1.92
2118,2.93,1.79963888888889,1.95
2119,3.01,1.87028225806452,2.005
2120,2.79,1.87658602150538,1.955
2121,2.89,1.88597222222222,2.04
2122,3.03,1.87536290322581,2.02
2123,2.84,1.84731944444444,1.95
2124,3.08,1.92132392473118,2.065
2125,2.93,1.86637096774194,1.985
2126,2.98,1.8894494047619,2.01
2127,2.96,1.8365188172043,1.955
2128,2.63,1.70195833333333,1.81
2129,2.87,1.80771505376344,1.94
2130,2.83,1.77631944444444,1.9
2131,2.85,1.76869086021505,1.925
2132,2.69,1.87885752688172,1.975
2133,2.76,1.88344444444444,1.985
2134,2.76,1.88033602150538,2.01
2135,3.03,1.95959722222222,2.07
2136,3.3,2.08548387096774,2.19
2137,3.48,2.12467741935484,2.21
2138,3.35,2.05409226190476,2.125
2139,2.83,1.92538978494624,2.05
2140,2.76,1.86573611111111,2
2141,2.8,1.77010752688172,1.84
2142,2.85,1.77793055555556,1.9
2143,2.76,1.7791935483871,1.93
2144,2.79,1.84844086021505,2
2145,2.77,1.82679166666667,1.95
2146,2.56,1.72323924731183,1.82
2147,2.83,1.74486764705882,1.85
2148,2.75,1.69362903225806,1.85
2149,2.92,1.84541666666667,1.99
2150,3.06,2.01610119047619,2.125
2151,2.76,1.86897849462366,2
2152,2.6,1.81795833333333,1.96
2153,2.71,1.76997311827957,1.92
2154,2.68,1.73473611111111,1.86
2155,2.94,1.81920698924731,1.92
2156,2.74,1.81907258064516,1.94
2157,2.74,1.86095833333333,1.99
2158,2.91,1.91227150537634,2.035
2159,2.89,1.90676388888889,2.02
2160,3.25,2.02313172043011,2.13
2161,3.32,1.98895161290323,2.145
2162,2.95,2.01632183908046,2.13
2163,2.88,1.91755376344086,2.02
2164,2.73,1.85094444444444,1.93
2165,2.73,1.7927688172043,1.95
2166,2.82,1.83041666666667,1.985
2167,2.78,1.79704301075269,1.965
2168,2.71,1.83780913978495,1.935
2169,2.69,1.84591666666667,1.995
2170,2.85,1.86286290322581,2.02
2171,3.12,1.96345833333333,2.095
2172,3.28,2.06741935483871,2.19
2173,3.21,2.06423387096774,2.2
2174,3.13,1.99462797619048,2.09
2175,2.73,1.95720430107527,2.095
2176,2.71,1.88263888888889,2.025
2177,2.86,1.88118279569892,1.99
2178,3,1.86443055555556,2
2179,2.93,1.88016129032258,2.05
2180,2.82,1.93315860215054,2.09
2181,2.78,1.90511111111111,2.02
2182,2.82,1.97668010752688,2.1
2183,3.6,2.10488888888889,2.23
2184,3.36,2.12283602150538,2.26
2185,3.11,2.00280913978495,2.13
2186,3.07,2.03053571428571,2.175
2187,3.03,2.06815860215054,2.205
2188,2.94,1.99986111111111,2.1
2189,2.86,1.83255913978495,1.96
2190,3.12,1.93018055555556,2.06
2191,3.02,1.90552419354839,2.06
2192,2.85,1.89646505376344,2.05
2193,2.66,1.92327777777778,2.07
2194,2.97,1.9976747311828,2.1
2195,3.45,2.10944444444444,2.175
2196,3.47,2.13074327956989,2.245
2197,3.64,2.23016129032258,2.385
2198,3.28,2.2621130952381,2.385
2199,3.07,2.16396505376344,2.26
2200,2.82,1.93129166666667,2.06
2201,2.82,1.88322580645161,2.03
2202,3.03,1.89761111111111,2.035
2203,3.07,1.94375537634409,2.075
2204,3.08,1.94252688172043,2.08
2205,2.86,1.92633333333333,2.08
2206,2.78,1.91,2.07
2207,3.38,2.19622222222222,2.33
2208,3.02,1.96950806451613,2.115
2209,2.98,1.88904569892473,2.06
2210,3.23,1.98419540229885,2.115
2211,2.93,1.9677688172043,2.06
2212,2.9,1.85581944444444,1.925
2213,2.8,1.84248655913978,1.98
2214,3.01,1.81541666666667,1.97
2215,2.97,1.81762096774194,1.995
2216,2.88,1.88034946236559,2.005
2217,2.81,1.90609722222222,2.045
2218,2.91,1.93615591397849,2.11
2219,3.25,2.11719444444444,2.24
2220,3.07,1.94420295698925,2.055
2221,3.06,1.86635752688172,1.985
2222,3.04,1.81044642857143,1.94
2223,2.78,1.79127688172043,1.95
2224,2.79,1.817875,1.97
2225,2.91,1.78187096774194,1.895
2226,3.07,1.81687638888889,1.97
2227,3.05,1.8348561827957,2.01
2228,2.87,1.82010752688172,1.99
2229,2.73,1.88084722222222,2.005
2230,2.98,1.88751344086021,2.04
2231,3.06,1.83942083333333,1.97
2232,2.98,1.83638844086022,2.01
2233,3.35,2.04729704301075,2.215
2234,3.15,2.04553571428571,2.175
2235,3.03,1.96372311827957,2.11
2236,2.94,1.80347222222222,1.94
2237,3.09,1.82958333333333,1.96
2238,3,1.81983333333333,1.96
2239,2.95,1.82057795698925,1.96
2240,2.96,1.8569623655914,2.01
2241,2.84,1.87858333333333,2.03
2242,2.78,1.86037634408602,2
2243,3.14,1.89795833333333,2.03
2244,3.38,1.98477419354839,2.14
2245,3.47,1.98241935483871,2.11
2246,3.04,1.9978125,2.13
2247,3.01,1.98747311827957,2.09
2248,2.82,1.80905555555556,1.96
2249,2.99,1.85724462365591,1.995
2250,3.03,1.79105555555556,1.97
2251,3.13,1.89471370967742,2.04
2252,3.01,1.83576612903226,1.95
2253,2.74,1.80106944444444,1.97
2254,2.79,1.87700268817204,2.03
2255,3.16,1.92294444444444,1.985
2256,3.47,2.01665322580645,2.13
2257,3.31,1.96670698924731,2.15
2258,2.9,1.79936781609195,1.92
2259,2.92,1.80936827956989,1.94
2260,2.82,1.852,1.97
2261,2.95,1.85170698924731,1.995
2262,3.05,1.81830555555556,1.985
2263,2.97,1.81490860215054,1.98
2264,2.85,1.83875,1.96
2265,2.72,1.81461111111111,1.97
2266,2.84,1.82541666666667,1.98
2267,3.42,2.00070833333333,2.1
2268,3.27,1.84439919354839,1.97
2269,2.98,1.84647849462366,1.97
2270,2.71,1.75139880952381,1.91
2271,3.06,1.96848739495798,2.12
2272,2.82,1.86226388888889,2.01
2273,2.92,1.83891129032258,1.935
2274,3.07,1.85372222222222,2.005
2275,3.14,1.87716397849462,2.03
2276,2.86,1.87154569892473,2.01
2277,2.83,1.89455555555556,2.01
2278,2.9,1.90087365591398,2.065
2279,3.09,1.90376388888889,2.045
2280,2.97,1.87222715053763,2.05
2281,3.38,1.98166666666667,2.13
2282,3.27,1.95026785714286,2.06
2283,2.87,1.85748655913978,1.99
2284,2.97,1.84159722222222,1.99
2285,3.05,1.83059139784946,1.95
2286,3.11,1.89141666666667,2
2287,3.06,1.87279569892473,2.005
2288,2.94,1.90298387096774,2.03
2289,2.81,1.90958333333333,2.06
2290,2.78,1.9077331420373,2.07
2291,3.05,1.98922222222222,2.14
2292,3.26,1.87923387096774,2.035
2293,3.18,1.86119892473118,2.01
2294,NA,NA,NA
2295,2.84,1.94001426533524,2.06
2296,2.8,1.82423611111111,1.96
2297,2.92,1.79520161290323,1.945
2298,2.91,1.77741666666667,1.91
2299,3.01,1.80373655913978,1.95
2300,3.11,1.89989247311828,2.005
2301,2.76,1.84369444444444,1.995
2302,2.98,1.85165322580645,2.01
2303,3.07,1.909,2.055
2304,3.19,1.95022849462366,2.1
2305,3.37,2.05985215053763,2.215
2306,3.29,2.16130747126437,2.275
2307,2.79,1.98349462365591,2.12
2308,3.02,1.95108333333333,2.1
2309,2.84,1.83418010752688,2
2310,3.08,1.86268194444444,2.02
2311,3.01,1.88486559139785,2.05
2312,2.75,1.86752688172043,1.97
2313,2.81,1.87956944444444,2.01
2314,3.07,1.93301075268817,2.06
2315,3.14,1.92697222222222,2.1
2316,3.37,1.98340053763441,2.12
2317,3.34,2.01345430107527,2.115
2318,2.98,1.9703869047619,2.085
2319,2.87,1.94493279569892,2.09
2320,2.98,1.95858333333333,2.09
2321,2.92,1.9558064516129,2.055
2322,3.05,1.91181944444444,2.06
2323,2.83,1.83240591397849,1.98
2324,2.87,1.84951612903226,1.99
2325,2.72,1.8485,1.97
2326,2.82,1.85692204301075,2
2327,2.93,1.80306944444444,1.94
2328,3.4,1.95346774193548,2.09
2329,3.08,1.94264784946237,2.05
2330,2.91,1.97784226190476,2.085
2331,2.98,1.89048387096774,2.015
2332,2.81,1.82115277777778,1.98
2333,2.88,1.82040322580645,1.96
2334,2.92,1.83152222222222,1.96
2335,2.88,1.82266129032258,1.935
2336,2.68,1.84387096774194,1.96
2337,2.72,1.85076388888889,2
2338,2.84,1.87560483870968,2
2339,3.12,1.94547222222222,2.08
2340,3.25,2.075375,2.22
2341,3.25,2.14795698924731,2.31
2342,2.84,1.9658630952381,2.09
2343,3.25,2.05881720430108,2.09
2344,2.75,1.84718055555556,1.97
2345,2.89,1.82370564516129,1.97
2346,2.97,1.82844444444444,1.97
2347,2.93,1.8765188172043,2
2348,2.87,1.85693548387097,1.95
2349,2.76,1.87584722222222,2
2350,2.86,1.83247311827957,1.965
2351,3.12,1.95879166666667,2.05
2352,3.21,2.07272177419355,2.21
2353,3.21,2.01272849462366,2.135
2354,3.07,2.04610632183908,2.2
2355,2.69,1.86293010752688,1.99
2356,2.93,1.94436111111111,2.04
2357,2.86,1.84034946236559,1.95
2358,2.85,1.78455555555556,1.96
2359,2.94,1.84271505376344,1.985
2360,2.79,1.84668010752688,1.95
2361,2.57,1.84861111111111,1.97
2362,2.84,1.89302419354839,2.04
2363,2.77,1.89143055555556,2.005
2364,3.27,2.03938172043011,2.18
2365,3.34,2.04036290322581,2.18
2366,2.8,1.87431547619048,1.96
2367,2.69,1.93532258064516,2.045
2368,2.58,1.83341666666667,1.98
2369,2.82,1.89663978494624,2
2370,3.02,1.93727777777778,2.06
2371,2.91,1.8998252688172,2.04
2372,2.96,1.97369623655914,2.105
2373,2.81,1.99483333333333,2.1
2374,2.91,2.05694892473118,2.165
2375,3.18,2.15980555555556,2.3
2376,3.26,2.09665322580645,2.24
2377,3.247,2.26166801075269,2.405
2378,NA,NA,NA
2379,2.763,1.96409005376344,2.0645
2380,2.67,1.85585972222222,2.025
2381,2.894,1.89015860215054,2.012
2382,2.927,1.86370416666667,2.002
2383,2.818,1.8565376344086,1.983
2384,2.7,1.83429838709677,1.952
2385,2.619,1.85373194444444,2.0065
2386,2.781,1.84903091397849,1.965
2387,3.088,2.06707916666667,2.147
2388,3.27,1.92964784946237,2.094
2389,3.233,1.95902150537634,2.1145
2390,3.209,2.14775744047619,2.2825
2391,2.948,2.03546102150538,2.1505
2392,2.682,1.785625,1.904
2393,2.851,1.7805497311828,1.9145
2394,2.95,1.81591388888889,1.963
2395,2.844,1.83224462365591,1.99
2396,2.875,1.8530752688172,1.9635
2397,2.654,1.81057222222222,1.9435
2398,2.994,1.79624327956989,1.943
2399,3.183,1.98994722222222,2.0935
2400,2.933,1.89917607526882,2.026
2401,3.086,1.94959139784946,2.105
2402,3.009,2.02612068965517,2.155
2403,2.719,1.86258198924731,1.975
2404,2.583,1.81088194444444,1.931
2405,2.793,1.84883198924731,1.951
2406,2.946,1.83939722222222,2.009
2407,2.988,1.83847580645161,2.0235
2408,2.714,1.82140188172043,1.969
2409,2.574,1.83840277777778,1.9585
2410,2.925,1.87971505376344,2.028
2411,2.889,1.82121805555556,1.9255
2412,3.033,1.86426478494624,1.9995
2413,3.342,1.91259408602151,2.0265
2414,2.83,1.84475892857143,1.9565
2415,2.729,1.84026478494624,1.96
2416,2.699,1.79771805555556,1.938
2417,2.798,1.77127150537634,1.8595
2418,2.837,1.78118472222222,1.8845
2419,2.953,1.79275268817204,1.9445
2420,2.806,1.84980241935484,1.9965
2421,2.646,1.84085694444444,1.9725
2422,2.749,1.83050403225806,1.946
2423,3.206,1.99647222222222,2.1095
2424,3.454,2.02242069892473,2.1365
2425,3.206,1.98527284946237,2.1495
2426,2.919,1.89506101190476,2.018
2427,2.748,1.8555376344086,1.9625
2428,2.778,1.79079583333333,1.9475
2429,2.912,1.76836693548387,1.8765
2430,2.822,1.79880416666667,1.925
2431,2.94,1.83113306451613,1.9595
2432,2.845,1.8376626344086,1.9415
2433,2.664,1.85794444444444,2.0065
2434,2.702,1.78769086021505,1.9715
2435,3.213,1.95279722222222,2.043
2436,3.347,2.14743279569892,2.297
2437,3.705,2.03792741935484,2.199
2438,2.96,1.88978422619048,1.9925
2439,3.094,1.96823655913979,2.0785
2440,2.864,1.96298611111111,2.0685
2441,2.83,1.82016801075269,1.9675
2442,3.004,1.80870555555556,1.959
2443,3.021,1.82895430107527,1.983
2444,2.945,1.88845564516129,2.021
2445,2.793,1.84653333333333,1.965
2446,3.045,1.93320967741935,2.0975
2447,3.233,1.93697916666667,2.0555
2448,3.586,2.09224327956989,2.193
2449,3.251,2.04307795698925,2.1715
2450,3.163,1.99667385057471,2.1365
2451,2.769,1.87565322580645,2.005
2452,2.699,1.82824583333333,1.9845
2453,2.947,1.85137365591398,1.942
2454,3.112,1.83789722222222,1.9735
2455,3.114,1.8603064516129,2.0185
2456,3.01,1.88558870967742,2.0365
2457,2.791,1.90335277777778,2.0345
2458,3.049,1.92682123655914,2.0535
2459,3.197,1.86406388888889,1.9945
2460,3.325,1.95083870967742,2.099
2461,3.511,2.04478494623656,2.159
2462,3.25,1.91149553571429,2.043
2463,2.95,1.97170295698925,2.116
2464,2.939,1.9259625,2.055
2465,2.925,1.94282287308229,2.114
2466,3.126,1.85756527777778,1.9735
2467,3.129,1.86190053763441,2.0075
2468,2.943,1.8686438172043,2.005
2469,2.733,1.82587777777778,1.9745
2470,2.784,1.91422849462366,2.052
2471,3.209,1.90299027777778,2.044
2472,3.642,1.98811693548387,2.166
2473,3.599,2.11287231182796,2.2385
2474,3.456,1.88548214285714,2.021
2475,3.033,2.03577688172043,2.1495
2476,2.959,1.97422083333333,2.1135
2477,3.041,1.84002150537634,1.9965
2478,3.007,1.84099444444444,1.997
2479,3.027,1.86581451612903,2.0045
2480,2.991,1.86719489247312,1.9825
2481,2.787,1.84388057553957,1.996
2482,NA,NA,NA
2483,3.258,2.06009305555556,2.158
2484,3.127,2.00011021505376,2.165
2485,3.39,1.87956989247312,2.0415
2486,3.072,1.96077083333333,2.088
2487,2.847,1.85731586021505,1.9905
2488,2.89,1.83472222222222,1.931
2489,2.924,1.77760752688172,1.9095
2490,3.008,1.82354305555556,1.977
2491,3.131,1.8758185483871,2.0405
2492,2.948,1.88162365591398,2.015
2493,3.05,1.84880555555556,1.999
2494,3.049,1.89427553763441,2.0485
2495,3.314,1.847075,1.971
2496,3.361,1.98415725806452,2.1495
2497,3.482,2.01801344086021,2.1175
2498,2.944,1.90530316091954,2.055
2499,2.851,1.80911021505376,1.944
2500,2.812,1.77545277777778,1.9225
2501,2.846,1.77945430107527,1.8765
2502,3.135,1.79901111111111,1.959
2503,3.176,1.87098790322581,2.0225
2504,2.983,1.92353360215054,2.0765
2505,2.781,1.85174583333333,1.978
2506,2.88,1.81841666666667,1.922
2507,3.008,1.92247777777778,2.068
2508,3.403,1.91031048387097,2.0685
2509,3.341,1.85365994623656,1.9665
2510,3.013,1.92845386904762,2.0465
2511,3.054,1.92345833333333,2.026
2512,2.83,1.79117638888889,1.9295
2513,2.964,1.84870161290323,1.9975
2514,3.076,1.91145972222222,2.036
2515,3.032,1.88293010752688,2.0175
2516,2.838,1.87672983870968,2.0165
2517,2.826,1.88545,2.0375
2518,2.917,1.95411290322581,2.072
2519,3.235,2.06285833333333,2.132
2520,3.34,2.00013037634409,2.168
2521,3.475,2.21589919354839,2.4055
2522,3.175,2.07739285714286,2.172
2523,3.016,1.97867741935484,2.0835
2524,2.995,1.980075,2.0845
2525,2.934,1.83964919354839,1.9735
2526,2.838,1.82537222222222,1.994
2527,2.986,1.81590860215054,1.9445
2528,2.841,1.85375806451613,1.957
2529,2.696,1.867925,2.0375
2530,3.028,1.88802956989247,2.022
2531,3.038,1.93187361111111,2.0445
2532,3.379,2.13317338709677,2.2555
2533,3.182,1.93394220430108,2.0685
2534,3.066,1.90418005952381,2.01
2535,3.003,2.0950564516129,2.1995
2536,2.852,1.90560277777778,2.0175
2537,2.983,1.86016666666667,1.999
2538,2.948,1.868775,2.03
2539,2.968,1.87235752688172,2.0235
2540,2.775,1.86426747311828,1.9735
2541,2.863,1.88225277777778,2.008
2542,3.034,1.88669489247312,2.0365
2543,3.445,1.9512125,2.0625
2544,3.011,1.78812903225806,1.908
2545,3.246,1.96766666666667,2.0535
2546,2.873,1.89598563218391,2.004
2547,3.128,2.02418010752688,2.1235
2548,2.907,1.97623597122302,2.114
2549,2.812,1.82720698924731,1.939
2550,2.943,1.86737361111111,2.0205
2551,2.997,1.87560349462366,2.021
2552,2.759,1.89128629032258,2.012
2553,2.728,1.84963333333333,1.967
2554,NA,NA,NA
2555,3.208,2.03760833333333,2.1805
2556,3.213,2.15582795698925,2.3125
